company,store,store_id,search_ingredient,returned_ingredient,brand,price,quantity,measurement_unit,per_unit_quantity,per_unit_price,is_sale,sku,department,sub_department,datetime_created,date_created,pk_hash,is_valid
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths nz angus beef mince grass fed 10% fat,Woolworths nz,14.3,500,g,1kg,33.98,True,921980,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,31ecd2267b4a63e7,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths pork & beef mince ,Woolworths,9.0,300,g,1kg,30.0,False,6006007,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,fcabe0c84bdcd005,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths beef smash burgers,Woolworths,10.5,400,g,1kg,26.25,False,6043951,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,023337f2114acaee,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths beef stacker burgers,Woolworths,10.3,500,g,1kg,25.8,True,6043787,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,20c13a157841754a,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths value beef burgers,Woolworths value,15.2,1,kg,1kg,16.9,True,6043946,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,72a8dc72a4cbc9b1,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths beef angus quarter pounder,Woolworths,12.5,454,g,1kg,30.62,True,6046447,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,69dcdfe4f6144c2f,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths nz beef meatballs ,Woolworths nz,9.99,400,g,1kg,24.98,False,71205,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,d366bdb415f47984,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths nz beef burgers classic,Woolworths nz,10.5,400,g,1kg,26.25,False,71204,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,6bb383eaa4134d81,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,silver fern farms honest beef burgers with smoky caramelized onion,Silver fern farms honest,14.99,500,g,1kg,29.98,False,927566,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,0e9275a0b6910bb3,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths beef meatballs angus,Woolworths,12.9,360,g,1kg,35.83,False,267273,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,f1125f2a55fe96e7,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,woolworths beef & pork meatballs ,Woolworths,9.99,400,g,1kg,24.98,False,71208,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,0ddbe5d7fd70aaa2,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,silver fern farms honest beef & lamb burgers with manuka smoked salt,Silver fern farms honest,14.99,500,g,1kg,29.98,False,139057,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,76d2f1c06a61a6bb,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,first light meatballs wagyu beef,First light,13.49,400,g,1kg,33.73,False,53863,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,377bdda923a6a3d7,
Woolworths,Metro Auckland Victoria Street West,9250,beef mince,silver fern farms burgers beef & venison chilli & lime,Silver fern farms,14.99,500,g,1kg,29.98,False,6042431,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,d7e464f486da3302,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,essentials pasta spaghetti,Essentials,1.49,500,g,100g,0.3,False,44571,Pantry,,2026-08-21 22:33:42,2026-08-21,70586b3ef48b7bf8,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,san remo pasta spaghetti no. 5,San remo,3.29,500,g,100g,0.66,False,43974,Pantry,,2026-08-21 22:33:42,2026-08-21,e11534cab9d012c3,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,woolworths pasta spaghetti,Woolworths,1.79,500,g,100g,0.36,False,346830,Pantry,,2026-08-21 22:33:42,2026-08-21,85558febbf92f11b,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,diamond pasta spaghetti,Diamond,2.99,500,g,100g,0.6,False,727664,Pantry,,2026-08-21 22:33:42,2026-08-21,c395a47e3ec03d70,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,la molisana pasta spaghetti,La molisana,3.5,500,g,100g,0.7,False,74613,Pantry,,2026-08-21 22:33:42,2026-08-21,34628ebdc9c2b4d6,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,la molisana high protein pasta spaghetti,La molisana high protein,4.5,400,g,100g,1.13,False,528208,Pantry,,2026-08-21 22:33:42,2026-08-21,a4a978b4c82b2558,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,san remo pasta egg spaghetti,San remo,3.29,500,g,100g,0.66,False,98566,Pantry,,2026-08-21 22:33:42,2026-08-21,2d7e378fd18353cd,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,barilla pasta spaghetti no. 5,Barilla,4.29,500,g,100g,0.86,False,83763,Pantry,,2026-08-21 22:33:42,2026-08-21,0558c478e5d63a96,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,diamond pasta spaghetti wholemeal,Diamond,2.99,500,g,100g,0.6,False,727658,Pantry,,2026-08-21 22:33:42,2026-08-21,782e4abec9444663,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,diamond pasta spaghetti gluten free,Diamond,4.89,250,g,100g,1.96,False,727453,Pantry,,2026-08-21 22:33:42,2026-08-21,9608f195b17a1e94,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,macro organic pasta spaghetti,Macro organic,4.0,500,g,100g,0.8,False,215450,Pantry,,2026-08-21 22:33:42,2026-08-21,97d027d71c6fa892,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,barilla pasta spaghetti gluten free,Barilla,6.2,340,g,100g,1.82,False,620646,Pantry,,2026-08-21 22:33:42,2026-08-21,524775f96e826d81,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,macro organic pasta spaghetti wholemeal,Macro organic,4.2,500,g,100g,0.84,False,68343,Pantry,,2026-08-21 22:33:42,2026-08-21,c802d822076c577d,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,san remo pasta elbow italian no. 35,San remo,3.29,500,g,100g,0.66,False,39484,Pantry,,2026-08-21 22:33:42,2026-08-21,311f352b596b585d,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,san remo pasta trivelle,San remo,3.29,500,g,100g,0.66,False,10305,Pantry,,2026-08-21 22:33:42,2026-08-21,928d9bd40a185445,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,san remo pasta penne no. 18,San remo,3.29,500,g,100g,0.66,False,35742,Pantry,,2026-08-21 22:33:42,2026-08-21,7ae8c4643188e80b,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,san remo pasta curly fettuccine no. 80,San remo,3.29,500,g,100g,0.66,False,195750,Pantry,,2026-08-21 22:33:42,2026-08-21,0de9b1b16f8754c2,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,essentials pasta penne,Essentials,1.49,500,g,100g,0.3,False,188800,Pantry,,2026-08-21 22:33:42,2026-08-21,9fa6f1e6c5b2debd,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,woolworths pasta penne rigate,Woolworths,1.79,500,g,100g,0.36,False,346831,Pantry,,2026-08-21 22:33:42,2026-08-21,4fc1d3eb9b891608,
Woolworths,Metro Auckland Victoria Street West,9250,spaghetti pasta,pasta vera fresh spaghetti ,Pasta vera,6.29,500,g,100g,1.44,True,6041204,Fridge & Deli,,2026-08-21 22:33:42,2026-08-21,5a1a4317ec6b4c98,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,essentials diced tomatoes ,Essentials,0.97,400,g,1kg,2.43,False,311488,Pantry,,2026-08-21 22:33:42,2026-08-21,5d34c8118e2c6812,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,"woolworths diced tomatoes basil, garlic & onion",Woolworths,1.36,400,g,1kg,3.4,False,218924,Pantry,,2026-08-21 22:33:42,2026-08-21,841f35c77852b233,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,woolworths diced tomatoes italian,Woolworths,1.35,400,g,1kg,3.38,False,770320,Pantry,,2026-08-21 22:33:42,2026-08-21,f3d276b2d52c388e,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,macro organic diced tomatoes italian no added salt,Macro organic,2.1,400,g,1kg,5.25,False,700642,Pantry,,2026-08-21 22:33:42,2026-08-21,b66c60d414daedc0,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,woolworths diced tomatoes italian basil oregano,Woolworths,1.36,400,g,1kg,3.4,False,569804,Pantry,,2026-08-21 22:33:42,2026-08-21,11f263a09b71510c,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,woolworths crushed & sieved tomatoes italian,Woolworths,1.35,400,g,1kg,3.38,False,569805,Pantry,,2026-08-21 22:33:42,2026-08-21,6f6b93722312db80,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,watties crushed & sieved tomatoes ,Watties,2.1,400,g,1kg,5.25,False,328540,Pantry,,2026-08-21 22:33:42,2026-08-21,109ea42c8d9ffba3,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,woolworths diced tomatoes italian,Woolworths,2.55,800,g,1kg,3.19,False,236393,Pantry,,2026-08-21 22:33:42,2026-08-21,ecf10b54bfc9eb97,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,watties flavoured tomatoes roast garlic & onion,Watties,2.1,400,g,1kg,7.48,True,270715,Pantry,,2026-08-21 22:33:42,2026-08-21,84d2730cdfc1c19a,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,delmaine flavoured tomatoes italian cherry,Delmaine,2.75,400,g,1kg,7.73,True,375440,Pantry,,2026-08-21 22:33:42,2026-08-21,1df3f40582febc2e,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,mutti chopped tomatoes finely,Mutti,3.29,400,g,1kg,8.23,False,344550,Pantry,,2026-08-21 22:33:42,2026-08-21,0677777f4f348ba3,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,watties flavoured tomatoes mexican style,Watties,2.1,400,g,1kg,7.48,True,270752,Pantry,,2026-08-21 22:33:42,2026-08-21,f2db9f9cf9528d9a,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,watties chopped tomatoes in juice,Watties,2.1,400,g,1kg,5.25,False,295614,Pantry,,2026-08-21 22:33:42,2026-08-21,abeee7278d7a9034,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,essentials peeled tomatoes whole,Essentials,0.97,400,g,1kg,2.43,False,37530,Pantry,,2026-08-21 22:33:42,2026-08-21,e5ad103464d218b8,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,watties chopped tomatoes in purée,Watties,2.1,400,g,1kg,5.25,False,328544,Pantry,,2026-08-21 22:33:42,2026-08-21,39165bee312124b1,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,delmaine crushed tomatoes italian in juice,Delmaine,2.4,400,g,1kg,6.0,False,270717,Pantry,,2026-08-21 22:33:42,2026-08-21,1f34962a1ec7e749,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,watties flavoured tomatoes italian style,Watties,2.1,400,g,1kg,7.48,True,270751,Pantry,,2026-08-21 22:33:42,2026-08-21,1b7b68d454512dd6,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,delmaine whole peeled tomatoes italian in juice,Delmaine,2.4,400,g,1kg,6.0,False,270789,Pantry,,2026-08-21 22:33:42,2026-08-21,e18b545762dc47c9,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,watties flavoured tomatoes savoury,Watties,2.1,400,g,1kg,7.48,True,40303,Pantry,,2026-08-21 22:33:42,2026-08-21,96030d56dcba6b46,
Woolworths,Metro Auckland Victoria Street West,9250,canned tomatoes,mutti polpa chopped tomatoes ,Mutti polpa,5.29,790,g,1kg,6.7,False,131559,Pantry,,2026-08-21 22:33:42,2026-08-21,3aa050128f01a2e9,
Woolworths,Metro Auckland Victoria Street West,9250,onion,fresh vegetable onions brown,Fresh vegetable,2.18,1,kg,1kg,2.18,False,144329,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,44b6bc2ee9e72d18,
Woolworths,Metro Auckland Victoria Street West,9250,onion,the odd bunch onions ,The odd bunch,4.85,2,kg,1kg,2.43,False,903868,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,13fb400cebde9c4b,
Woolworths,Metro Auckland Victoria Street West,9250,onion,fresh vegetable red onions peeled,Fresh vegetable,4.7,1,kg,1kg,6.99,False,324084,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,fd24a4292e43b871,
Woolworths,Metro Auckland Victoria Street West,9250,onion,sun harvest onions sliced,Sun harvest,5.0,500,g,1kg,10.0,False,6052277,Pantry,,2026-08-21 22:33:42,2026-08-21,f43caac51835f96f,
Woolworths,Metro Auckland Victoria Street West,9250,onion,maison therese onions pickled,Maison therese,9.49,550,g,1kg,17.25,False,6054083,Pantry,,2026-08-21 22:33:42,2026-08-21,1318f83194e4ecb5,
Woolworths,Metro Auckland Victoria Street West,9250,onion,woolworths fresh vegetable onions brown,Woolworths,3.5,1.5,kg,1kg,3.03,False,144338,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,5125ad03d6177027,
Woolworths,Metro Auckland Victoria Street West,9250,onion,fresh vegetable spring onion ,Fresh vegetable,2.5,1,ea,1ea,2.5,False,144522,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,2030076e3ac25309,
Woolworths,Metro Auckland Victoria Street West,9250,onion,woolworths fresh vegetable onion brown,Woolworths,3.69,3,pack,1ea,1.23,False,905300,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,8dc62cddd27fa757,
Woolworths,Metro Auckland Victoria Street West,9250,onion,woolworths fresh vegetable baby onions ,Woolworths,2.3,500,g,1kg,4.6,False,904036,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,d06d8dd018695248,
Woolworths,Metro Auckland Victoria Street West,9250,onion,woolworths onion powder ,Woolworths,2.7,38,g,10g,0.71,False,647760,Pantry,,2026-08-21 22:33:42,2026-08-21,7f051ecc3c714167,
Woolworths,Metro Auckland Victoria Street West,9250,onion,mccain pickers onion rings spicy,Mccain pickers,5.89,350,g,100g,2.43,True,909154,Frozen,,2026-08-21 22:33:42,2026-08-21,8f14be74a78c1634,
Woolworths,Metro Auckland Victoria Street West,9250,onion,mccain pub style onion rings ,Mccain pub style,6.3,500,g,1kg,12.6,False,741,Frozen,,2026-08-21 22:33:42,2026-08-21,384e8ac6f591666f,
Woolworths,Metro Auckland Victoria Street West,9250,onion,delmaine onion relish squeezy caramelised,Delmaine,5.7,400,g,100g,1.6,True,6053454,Pantry,,2026-08-21 22:33:42,2026-08-21,73d5a58ae3167f22,
Woolworths,Metro Auckland Victoria Street West,9250,onion,griffin's onion rings sour cream & chives,Griffin's,2.9,70,g,100g,4.41,True,6012158,Pantry,,2026-08-21 22:33:42,2026-08-21,258c2ea8f95b16f8,
Woolworths,Metro Auckland Victoria Street West,9250,onion,gregg's onion powder ,Gregg's,3.2,30,g,10g,1.07,False,260053,Pantry,,2026-08-21 22:33:42,2026-08-21,eb4d61c09c5ecd69,
Woolworths,Metro Auckland Victoria Street West,9250,onion,woolworths pickled onions cocktail,Woolworths,3.4,500,g,100g,0.71,False,204294,Pantry,,2026-08-21 22:33:42,2026-08-21,0c972b266e14b533,
Woolworths,Metro Auckland Victoria Street West,9250,onion,mrs rogers eco organic onion powder ,Mrs rogers eco organic,3.0,30,g,10g,1.17,True,172432,Pantry,,2026-08-21 22:33:42,2026-08-21,34ef99082ebb83ef,
Woolworths,Metro Auckland Victoria Street West,9250,onion,woolworths pickled onions ,Woolworths,3.55,500,g,100g,0.74,False,811239,Pantry,,2026-08-21 22:33:42,2026-08-21,38fb54351ec20301,
Woolworths,Metro Auckland Victoria Street West,9250,onion,aldersons pickled onions red sweet & sour,Aldersons,8.9,500,g,1kg,18.35,False,129897,Pantry,,2026-08-21 22:33:42,2026-08-21,8732b09bf7764513,
Woolworths,Metro Auckland Victoria Street West,9250,onion,delmaine pickled onions ,Delmaine,3.5,520,g,1kg,9.02,True,959553,Pantry,,2026-08-21 22:33:42,2026-08-21,a654db4160f9f2fa,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,fresh vegetable carrots ,Fresh vegetable,1.99,1,kg,1kg,2.75,False,135344,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,14779dfabefbe9d7,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,the odd bunch fresh vegetable carrots ,The odd bunch,3.6,1.5,kg,1kg,2.4,False,567139,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,ed6d7d09b4721b0b,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,woolworths fresh vegetable carrots ,Woolworths,3.5,1.5,kg,1kg,3.1,False,283277,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,1ab9d3a6a3243da7,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,fresh vegetable carrots petite baby,Fresh vegetable,3.99,500,g,1kg,7.98,False,338724,Fridge & Deli,,2026-08-21 22:33:42,2026-08-21,a83f164f6a6ea70d,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,beta bite fresh vegetable carrots snacking,Beta bite,3.99,250,g,1kg,15.96,False,624761,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,b7c3175fcb03b797,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,fresh vegetable carrots organic,Fresh vegetable,5.5,500,g,1kg,11.0,False,7237,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,4a49c557e2331a70,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,somerset farms carrot shredded,Somerset farms,3.8,300,g,1kg,12.67,False,6054712,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,f20ac27c3b1ad7aa,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,macro organic fresh vegetable carrots ,Macro organic,8.0,1,kg,1kg,8.0,False,805897,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,d1b09c7f37aac718,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,sun harvest carrot pickled,Sun harvest,5.0,500,g,1kg,10.0,False,6052320,Pantry,,2026-08-21 22:33:42,2026-08-21,df2347ba5fbc7753,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,original foods carrot cake goofy bar,Original foods,8.5,1,ea,1ea,9.6,True,579121,Bakery,,2026-08-21 22:33:42,2026-08-21,3a066745c0f136a4,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,original foods carrot cake walnuts topped,Original foods,35.99,1.4,kg,100g,2.57,False,384953,Bakery,,2026-08-21 22:33:42,2026-08-21,d8d6c4f5874155f6,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,woolworths frozen baby carrots ,Woolworths,3.3,500,g,1kg,6.6,False,897167,Frozen,,2026-08-21 22:33:42,2026-08-21,1f98509a1e43aea3,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,"mccain frozen mixed vegetables peas, corn & carrots",Mccain,4.8,1,kg,1kg,6.0,True,113920,Frozen,,2026-08-21 22:33:42,2026-08-21,765c294a0a3c9f9b,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,just hummus hummus roasted carrot & honey,Just hummus,4.29,175,g,100g,2.45,False,773857,Fridge & Deli,,2026-08-21 22:33:42,2026-08-21,dc69d7086a020536,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,"wattie's frozen mixed vegetables green beans, broccoli, carrots",Wattie's,3.99,700,g,1kg,8.56,True,317628,Frozen,,2026-08-21 22:33:42,2026-08-21,9ac9f49125a2ba81,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,"wattie's steam fresh frozen mixed vegetables carrots, broccoli, cauliflower",Wattie's steam fresh,4.0,2,pack,1kg,15.63,True,841258,Frozen,,2026-08-21 22:33:42,2026-08-21,ee6f533865c7dfee,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,tasti fruit + vege wholefood snack balls mango & carrot,Tasti fruit + vege,6.5,207,g,100g,3.14,False,223742,Pantry,,2026-08-21 22:33:42,2026-08-21,4a9abc8dc9c0a77d,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,"wattie's steam fresh frozen mixed vegetables sweet corn, carrots & broccoli",Wattie's steam fresh,4.0,2,pack,1kg,15.63,True,841225,Frozen,,2026-08-21 22:33:42,2026-08-21,8d2d433019d89298,
Woolworths,Metro Auckland Victoria Street West,9250,carrot,"wattie's frozen chunky mixed vegetables carrots, cauliflower, broccoli",Wattie's,3.99,750,g,1kg,7.99,True,272819,Frozen,,2026-08-21 22:33:42,2026-08-21,eeff9ca45e5279a3,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,gourmet garden fresh vegetable garlic paste,Gourmet garden,8.25,120,g,10g,0.69,False,706450,Pantry,,2026-08-21 22:33:42,2026-08-21,9a43956840095308,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,mingle the iconic duo garlic & herb mix natural seasoning,Mingle the iconic duo,5.9,50,g,10g,1.18,False,170002,Pantry,,2026-08-21 22:33:42,2026-08-21,714d6e517f410cf0,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,gourmet garden fresh vegetable garlic paste,Gourmet garden,6.35,80,g,10g,0.79,False,948491,Pantry,,2026-08-21 22:33:42,2026-08-21,daa15893e7e6dccd,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,masterfoods garlic salt ,Masterfoods,3.89,70,g,10g,0.56,False,32760,Pantry,,2026-08-21 22:33:42,2026-08-21,834f92d14a653201,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,woolworths nz garlic bulb,Woolworths nz,3.5,1,ea,1ea,3.5,False,51999,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,b13618857bfb3da0,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,fresh vegetable garlic whole bulbs,Fresh vegetable,3.8,5,pack,1ea,0.76,False,464903,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,4dd1e5221e7ef4af,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,woolworths minced garlic ,Woolworths,2.7,250,g,10g,0.11,False,77384,Pantry,,2026-08-21 22:33:42,2026-08-21,9bd7f94f415a2258,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,woolworths garlic minced,Woolworths,4.98,500,g,10g,0.1,False,77385,Pantry,,2026-08-21 22:33:42,2026-08-21,6a330a578fec9edc,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,masterfoods garlic finely crushed,Masterfoods,3.8,170,g,10g,0.22,False,9096,Pantry,,2026-08-21 22:33:42,2026-08-21,38059096d47e90b2,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,masterfoods garlic & herb salt blend,Masterfoods,3.89,62,g,10g,0.63,False,50748,Pantry,,2026-08-21 22:33:42,2026-08-21,f22db9f9f7428c44,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,masterfoods garlic herb salt blend,Masterfoods,8.49,200,g,10g,0.42,False,379017,Pantry,,2026-08-21 22:33:42,2026-08-21,eb212f0c795940ed,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,masterfoods garlic salt ,Masterfoods,8.49,210,g,10g,0.4,False,35551,Pantry,,2026-08-21 22:33:42,2026-08-21,eb2bbdf26ab8ba1f,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,just garlic fresh vegetable garlic crushed,Just garlic,3.49,185,g,1kg,18.86,False,281251,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,91c8c5d56604b14e,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,woolworths garlic powder,Woolworths,2.7,50,g,10g,0.54,False,251020,Pantry,,2026-08-21 22:33:42,2026-08-21,dc9e40f07431962b,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,just garlic fresh vegetable garlic crushed,Just garlic,5.5,380,g,1kg,14.47,False,281253,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,cb5b132435e1da62,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,woolworths garlic granules,Woolworths,2.7,45,g,10g,0.6,False,251014,Pantry,,2026-08-21 22:33:42,2026-08-21,f3862c536cd4e742,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,just foods garlic & ginger mix crushed,Just foods,3.19,380,g,1kg,8.39,False,86319,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,1042320d46db9c5a,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,gregg's garlic powder ,Gregg's,3.2,30,g,10g,1.07,False,259037,Pantry,,2026-08-21 22:33:42,2026-08-21,dbe4a1c4bb35c11d,
Woolworths,Metro Auckland Victoria Street West,9250,garlic,mrs rogers eco organic garlic powder ,Mrs rogers eco organic,3.0,30,g,10g,1.17,True,172239,Pantry,,2026-08-21 22:33:42,2026-08-21,ed03834d8c4e6b3f,
